datetime,temperature_2m,skin_temperature,relative_humidity,surface_pressure,wind_speed_10m,solar_radiation_down,precipitation
2023-06-11 03:00:00,23.3108910713013,24.5192573018945,75.3609378871719,101621.263474601,0.943395558378748,0,0
2023-06-11 04:00:00,19.2083404006763,19.2049659432654,57.4472306621261,101098.385975336,4.60991456819103,0,0
2023-06-11 05:00:00,22.9509995792845,24.4285296603397,42.8746632879974,101228.17027036,1.1933514459971,0,0
2023-06-11 06:00:00,24.6793767958355,24.5576292874522,82.701746148632,101640.405842277,19.2164186419024,309.492391810623,0
2023-06-11 07:00:00,28.0688066607272,29.2898403562526,68.7314655520292,101211.757950575,5.49403953551409,241.805786050547,0
2023-06-11 08:00:00,32.6139107793901,34.1571543076623,52.6672586732059,100765.191283356,1.22170081226591,233.418777923035,0
2023-06-11 09:00:00,32.044470400845,32.3676381150297,57.78596120552,101091.981749066,6.18433929934678,132.396880992625,0
2023-06-11 10:00:00,32.8001416109359,32.267440771274,42.4512474643457,99888.8688933592,0.429810170693708,160.284318748034,0
2023-06-11 11:00:00,31.8152366741406,33.4764958886884,53.1435561512059,101023.893969819,2.82655803875054,101.084426334508,0
2023-06-11 12:00:00,34.3768987242903,35.6038319481746,58.4976888528007,101223.163124912,0.91023819406915,17.7511227210759,0
2023-06-11 13:00:00,32.1299185872565,33.0435032134897,47.9523157397948,102071.34428448,0.202801316285775,0,0
2023-06-11 14:00:00,26.9244608772506,27.8085062736116,71.0526584563865,101184.336221441,0.0661951480650046,0,0
2023-06-11 15:00:00,30.6762545328441,29.1137086759576,52.0642098398056,101722.132339811,0.662305245402839,0,0
2023-06-11 16:00:00,29.777598132388,29.7419566500905,35.7730227614174,101907.369677229,0.363439330726861,0,0
2023-06-11 17:00:00,25.8316205530038,26.0321897502348,77.2295602414307,100817.089090511,5.90133349246526,0,0
2023-06-11 18:00:00,25.1976212780754,24.8305934389921,47.5861466902692,101368.071941523,1.83913236182011,0,0
2023-06-11 19:00:00,22.6582179118363,23.094777715994,73.5590226162929,100143.533782229,3.15782200294218,0,0
2023-06-11 20:00:00,18.8252767581011,18.8460704657765,49.079955881563,101233.551779448,0.160064920525348,0,0
2023-06-11 21:00:00,21.9376367563249,21.2916725772004,48.0121199002462,101083.628238909,4.24101524344955,0,0
2023-06-11 22:00:00,16.009877720728,16.332956993844,56.2146974681057,101179.094365542,12.5970471747899,0,0
2023-06-11 23:00:00,13.9909499398151,14.8740597169622,58.832442044808,101234.760043205,0.334382923549813,0,0
2023-06-12 00:00:00,23.2597095596296,22.833351963424,77.2266856379513,101381.635205269,1.01540210066716,0,0
2023-06-12 01:00:00,14.2695318569926,16.1428296332101,76.2007209857197,101101.339052171,7.3984926378389,0,0
2023-06-12 02:00:00,20.5073239171346,20.9920567344291,47.3046501751369,101003.225083841,5.83849494154009,0,0
2023-06-12 03:00:00,21.2765618096098,20.9417864775033,53.9452730513701,100847.438710325,1.74118858466962,0,0
2023-06-12 04:00:00,21.7206925551268,21.7449120117995,81.1833083312314,101285.179304377,12.4262561293535,0,0
2023-06-12 05:00:00,23.7076856556192,22.6452921274723,66.4246064581147,101231.427867498,0.531047233448053,0,0
2023-06-12 06:00:00,26.8449544152996,28.0323404668643,95,101614.816586607,0.248210400541648,316.289815829108,0
2023-06-12 07:00:00,27.6210144716834,27.3256130615444,62.5269146440442,101983.798767804,3.71613582993619,274.594671693021,0
2023-06-12 08:00:00,24.9629415713197,22.8410866723111,50.8826701935835,101973.497273281,1.224843421393,258.664218020388,0
2023-06-12 09:00:00,32.2115887264414,32.7583222946427,56.4160185124546,101141.587794093,0.459355602182505,178.996345762818,0
2023-06-12 10:00:00,27.7423499187362,28.9595084395617,82.8197407788368,101824.155449074,1.91192953213178,128.418984364098,0
2023-06-12 11:00:00,30.7934973127922,31.1178565945138,42.314403132603,101918.839694231,3.47821459207466,57.5423763049228,0
2023-06-12 12:00:00,33.9220237792262,34.7933210766835,39.8103047962988,101388.189789773,1.09287165056695,96.9464499529143,0
2023-06-12 13:00:00,33.6287167335702,33.8082985155098,65.2594514891034,101569.593565074,4.6598440302411,0,0
2023-06-12 14:00:00,33.4701629856957,34.1427366868984,88.4982290234282,101258.683126809,1.85054947440899,0,0
2023-06-12 15:00:00,26.1850095814042,27.0324312585546,51.9700772106912,101279.733358848,4.04011484898944,0,0
2023-06-12 16:00:00,29.7168633604688,30.2299691586448,56.1067998362412,101694.405240444,0.0545119392424934,0,0
2023-06-12 17:00:00,25.0731693806708,26.1591514968459,51.9605483232893,101729.028899141,6.18489539224325,0,0
2023-06-12 18:00:00,23.5819517226667,23.3584857402949,54.760248058227,101315.290197056,1.07545228451158,0,0
2023-06-12 19:00:00,20.695577224827,19.6277743032478,74.2546138796036,102180.306686291,6.68528667132917,0,0
2023-06-12 20:00:00,20.6645959868649,20.4957742636749,61.0507824466977,101905.939151304,0.197268696457595,0,0
2023-06-12 21:00:00,17.3619339060663,17.6003028888011,74.6279644467364,101575.54708497,6.33537111226482,0,0
2023-06-12 22:00:00,12.5388266076659,13.2167019271968,50.1888647530886,100409.683551572,4.46006377400018,0,0
2023-06-12 23:00:00,16.8711907843719,17.8240653315749,84.1841738698297,101982.457226792,2.68723839197854,0,0
2023-06-13 00:00:00,17.0501922286767,15.4482264167796,56.3090626780508,100903.376702342,2.00634182600626,0,0
2023-06-13 01:00:00,17.41832795413,17.9698133301704,60.6540366955868,102172.525520215,3.0162186741522,0,0
2023-06-13 02:00:00,16.4861805492019,15.1661580379812,50.8234636364207,101306.481601476,0.452552731613992,0,0
2023-06-13 03:00:00,16.4298357740375,16.3467302014088,37.429194389535,101705.027981845,0.695768095647751,0,0
2023-06-13 04:00:00,20.2809067967738,19.5287503911832,64.7876176562877,101995.225223012,2.15642730296419,0,0
2023-06-13 05:00:00,22.5085069989201,23.1798470753706,63.1979494235653,100949.015334131,0.362567834611989,0,0
2023-06-13 06:00:00,27.0513392280707,27.0726508767427,88.5178602862951,101294.669593093,14.8080472259343,280.044407389863,0
2023-06-13 07:00:00,25.6640837668706,23.8609440906146,36.2379608549177,101458.563325506,2.80875500289526,315.213999048217,0
2023-06-13 08:00:00,27.9332028475067,28.0799958594922,84.1833094238314,101773.419657933,0.364766584370439,218.192926979423,0
2023-06-13 09:00:00,26.1378759621885,25.9267457233608,45.1923070927322,101259.371516454,0.250731886694279,215.974628503903,0
2023-06-13 10:00:00,32.1648375250825,32.6067781746519,43.6440138383573,102030.466189873,2.70170093572034,160.33620236225,0
2023-06-13 11:00:00,34.14460876143,33.5321713867895,65.4225528780915,100753.13689634,0.0353270178434461,83.0736988195825,0
2023-06-13 12:00:00,32.6422499279957,30.760400882498,51.7691263838856,101371.422450571,0.393756131654044,0,0
2023-06-13 13:00:00,34.0920302826442,35.061487483171,66.4079154280753,101001.886345078,3.35307912331685,11.1198310997194,0
2023-06-13 14:00:00,33.828692817235,33.1580726081584,80.8869795009649,101199.976742701,5.18504230266562,0,0
2023-06-13 15:00:00,29.1698055458931,30.4741457887712,35.0626201794649,101841.273102171,1.40786551272234,0,0
2023-06-13 16:00:00,26.6879156139017,26.4729945836129,55.3794857372139,101714.830266135,0.5033385105756,0,0
2023-06-13 17:00:00,26.6471888883901,26.0850208618118,56.8616718938321,100483.28090389,3.3914295694761,0,0
2023-06-13 18:00:00,22.4306272071137,21.8381629479608,59.6039136456161,101465.08057941,3.49689431555797,0,0
2023-06-13 19:00:00,20.5354431610116,21.0817274090153,60.0963340471641,101106.807054737,0.0943351341775096,0,0
2023-06-13 20:00:00,20.6801053430219,20.4213092803548,83.9797075575708,101605.459723971,0.370366270493596,0,0
2023-06-13 21:00:00,18.6515100653228,19.3484644698336,54.9927076536599,101911.562318793,12.4079687880008,0,0
2023-06-13 22:00:00,18.7104061049942,18.60310396099,66.7157538871542,100539.561923966,2.33878049068164,0,0
2023-06-13 23:00:00,14.9183834027414,16.6508984022265,93.4695021928895,101644.02555072,1.7418207946352,0,0
2023-06-14 00:00:00,17.9239110440682,17.13612729216,50.6872860262333,101240.928090708,0.945150320115507,0,0
2023-06-14 01:00:00,16.2506343284725,14.2713345180967,71.218653841763,100788.62848713,1.76119702032871,0,0
2023-06-14 02:00:00,18.4725125921261,15.9422250693798,55.7099366717983,101875.479817499,2.90797092995986,0,0
2023-06-14 03:00:00,23.1820627531281,22.7167522963481,58.410774685438,102647.171673509,0.775339816376837,0,0
2023-06-14 04:00:00,17.916281437389,18.1700210988836,67.0153975764815,101867.89316247,0.420036507228693,0,0
2023-06-14 05:00:00,23.0476360403009,23.3167629815461,54.8521158675388,101635.785944928,8.64946663905049,0,0
2023-06-14 06:00:00,24.1830014220921,24.5601018159942,59.5610577947253,101888.025125386,2.66552714077275,297.430313820576,0
2023-06-14 07:00:00,25.1813098532743,24.5275435146254,51.0650805893476,102012.219046585,2.14786879684219,425.575076502365,0
2023-06-14 08:00:00,28.3827850310647,28.3278910304484,64.2833111228649,101585.56121419,2.55663238753399,292.068400432834,0
2023-06-14 09:00:00,30.184399503057,30.0331262194035,57.0763757947098,101891.885048434,5.63134143309778,205.36931808628,0
2023-06-14 10:00:00,33.8575584448214,34.5134592213512,62.9210429207816,101315.645621777,3.49158479440098,130.574077345556,0
2023-06-14 11:00:00,31.1038733688447,31.5109256559692,45.4251489818807,100635.190917606,4.89562128835956,32.9282178969862,0
2023-06-14 12:00:00,31.5543030905811,32.5074281359572,67.6962813014594,101687.547893424,4.04671981064428,25.808914355748,0
2023-06-14 13:00:00,34.2504477549472,35.0047390847608,77.8337005721196,101679.151923601,5.61087802403642,0,0
2023-06-14 14:00:00,32.2740594824038,32.11099251846,48.8264603279033,100987.410862513,1.28690999189814,0,0
2023-06-14 15:00:00,26.7918470097641,27.0051407171371,60.0180821304334,100916.455684466,4.74715467059285,0,0
2023-06-14 16:00:00,29.0872474928257,27.4796876284567,48.5591283215068,100940.428825106,4.88101509347015,0,0
2023-06-14 17:00:00,28.651724138863,28.4578980000902,56.0322773803408,100323.068817797,0.768662612918366,0,0
2023-06-14 18:00:00,24.9684995403757,26.3291581362143,40.3676940132133,99815.2439220896,2.64468828161988,0,0
2023-06-14 19:00:00,23.2709885639084,22.7793523782764,72.1068389495597,100838.226900148,5.18694214194516,0,0
2023-06-14 20:00:00,23.0426419091771,25.8023019480882,65.8862395076815,101070.518187146,0.94992980732582,0,0
2023-06-14 21:00:00,17.8759415825088,17.4666591443957,52.1386740309811,101401.177436017,4.14266978375424,0,0
2023-06-14 22:00:00,17.9944329937402,17.9851326726016,55.0815792523062,101402.59534193,5.48536669264436,0,0
2023-06-14 23:00:00,18.845012013202,17.9778817974911,50.1282526638712,101173.136985612,1.33995800269442,0,0
2023-06-15 00:00:00,15.9897373218502,16.8641265025629,63.9384199350289,101421.794955684,1.70651601762989,0,0
2023-06-15 01:00:00,17.9957021584848,17.8924804055523,63.9804352409944,101033.620671194,2.04255350469346,0,0
2023-06-15 02:00:00,20.8594721108639,21.7856875131055,74.4809622688676,101943.065360903,10.1483788231216,0,0
2023-06-15 03:00:00,19.46264000137,19.6599557087756,50.7352215684848,101166.963571986,4.56735772834344,0,0
2023-06-15 04:00:00,20.6632865175775,20.2130972527261,60.007919382849,101625.603374465,1.70075512521765,0,0
2023-06-15 05:00:00,21.7705530091362,20.549840583222,52.3778970352903,101251.109840591,4.37746791483915,0,0
2023-06-15 06:00:00,25.5956685981442,25.896142957755,69.333107160651,100755.58344111,1.91757857328223,286.349011963699,0
2023-06-15 07:00:00,27.7429822537257,26.1892234877096,72.2683448703754,101513.204763049,4.02508126135641,244.675170168845,0
2023-06-15 08:00:00,26.5633552832049,28.2060282364608,46.490688980282,101644.195962804,6.62769418581897,215.883479307928,0
2023-06-15 09:00:00,27.7739617915899,27.8148809669856,44.9671881632779,101695.41217271,0.0444072170833251,186.471356032385,0
2023-06-15 10:00:00,31.413182468535,30.4188330939265,21.5649951180703,101229.4861187,2.27105891253997,146.131380433361,0
2023-06-15 11:00:00,32.6996241324407,32.7220900252527,68.2067867276282,100734.593592346,4.46154639201299,133.3617982642,0
2023-06-15 12:00:00,33.819130546559,33.838747204253,70.0929185395023,101620.907066871,0.384206660635412,49.0426724568738,0
2023-06-15 13:00:00,31.1851266388688,29.9460195632149,37.9871210137134,101407.380420618,5.63314499587407,0,0
2023-06-15 14:00:00,32.2170656279559,32.4610188258644,56.6519661804779,102069.931719301,1.52251987798559,0,0
2023-06-15 15:00:00,30.2397853179614,30.1365305578124,35.3521678326875,101237.072797784,0.178754670187452,0,0
2023-06-15 16:00:00,28.9839520455314,29.2146529512501,41.0975285224113,101016.81929598,0.653845273656925,0,0
2023-06-15 17:00:00,25.0243712449561,23.9129132880191,63.6975716764801,101574.110874248,1.47388138433334,0,0
2023-06-15 18:00:00,23.3204640465188,22.0628861876042,56.4897021133953,101558.179187223,1.90456841138968,0,0
2023-06-15 19:00:00,24.111479372911,23.2763364712809,91.3430808254216,100521.169486441,2.08306515615755,0,0
2023-06-15 20:00:00,21.311660226731,21.1216211917295,54.6383186578436,101234.804159119,2.37279038281741,0,0
2023-06-15 21:00:00,22.0310217688002,20.6070646163501,56.0002150614838,101110.377789851,9.70402306457637,0,0
2023-06-15 22:00:00,19.1910823782055,17.5929580263217,66.9325899912291,102337.154811643,0.227669106641532,0,0
2023-06-15 23:00:00,14.4884244494414,14.9143116556344,60.2872166612363,101004.256545478,1.94394849641496,0,0
2023-06-16 00:00:00,17.9349345312139,18.6546924733621,40.6009056319326,100846.781811591,2.49781616312597,0,0
2023-06-16 01:00:00,18.17659590692,17.8635378763968,59.9893710813503,100699.796133015,1.16436410563967,0,0
2023-06-16 02:00:00,19.240017383907,18.7699752361475,63.9881734447807,101106.64013198,1.96691926390742,0,0
2023-06-16 03:00:00,19.1700704827278,18.8117303307065,50.2868729154726,101697.09598575,14.9968682277071,0,0
2023-06-16 04:00:00,20.5967416150356,19.9473685767142,79.8195604840952,102034.801502257,7.51874997851152,0,0
2023-06-16 05:00:00,21.6877904691742,19.8212505178136,75.1127053475538,100982.68508712,2.49084852285532,0,0
2023-06-16 06:00:00,26.5404411597973,25.3292692305165,70.9614617859979,101332.136533918,0.748665806671575,252.303029030168,0
2023-06-16 07:00:00,26.2156696964384,26.9019881533951,61.5884167967285,101617.206490236,1.72137182944526,317.239287711803,0
2023-06-16 08:00:00,34.2276340487717,33.3288500004486,40.0452956139152,101230.439804611,4.54737147465458,305.890126731555,0
2023-06-16 09:00:00,27.7136928308611,27.701603883015,41.2140983338032,101506.815941312,1.20844700871876,193.820457390051,0
2023-06-16 10:00:00,32.7751536521822,30.170939795555,62.9842222019474,101543.369275867,1.21125937218866,170.214737748085,0
2023-06-16 11:00:00,34.0470287826852,35.2395362951632,33.3211862399023,101484.82591296,1.6613464835633,112.15755354977,0
2023-06-16 12:00:00,27.8424531949576,26.7552072560948,43.7126230667222,101664.686641478,4.06318182384187,0,0
2023-06-16 13:00:00,29.2349831142031,28.5574184618675,77.9116410457106,100834.41723443,5.09119425189016,0,0
2023-06-16 14:00:00,29.616471404351,29.0189612096594,81.3355479254776,102194.449831899,0.245113666364493,0,0
2023-06-16 15:00:00,28.955155397851,29.4776695031168,66.2759733133303,102025.799296473,9.12355653333154,0,0
2023-06-16 16:00:00,30.545059668458,30.1610883965057,63.7530030937754,102322.833744892,1.38268342856177,0,0
2023-06-16 17:00:00,28.0987536192531,28.9864090451269,55.1899856166421,102222.605677956,7.61471422713611,0,0
2023-06-16 18:00:00,26.8075136091836,27.6464541096532,50.7412022017962,101045.849123027,1.22665990881068,0,0
2023-06-16 19:00:00,23.7676400618921,24.5465765654042,66.8665929922783,102162.246216674,8.81752659152761,0,0
2023-06-16 20:00:00,18.7757882091932,18.3886885067188,70.4330663634867,101749.551055372,1.45525452854725,0,0
2023-06-16 21:00:00,16.2665882186178,15.9095590178112,73.3557474527968,101612.602508053,2.3718190895667,0,0
2023-06-16 22:00:00,18.0451130484526,17.3847919089792,70.482426303038,101535.486472195,0.592630680479865,0,0
2023-06-16 23:00:00,12.9250975114168,14.0222502231705,52.8174381598739,100893.612117978,1.02766332158316,0,0
2023-06-17 00:00:00,19.0931224991748,19.7101284487515,70.2535398480072,100642.0221444,2.54411628636761,0,0
2023-06-17 01:00:00,16.5072888422766,16.6506773096189,33.3564715065252,101529.32640574,1.09920889358839,0,0
2023-06-17 02:00:00,15.0003281283703,16.1130165033602,50.5610490946082,102091.863854958,0.212404519240766,0,0
2023-06-17 03:00:00,18.2447925554846,16.5374345978916,43.2521334007701,101942.905810003,0.174749111471694,0,0
2023-06-17 04:00:00,21.2932861827871,21.7950689189547,76.7609822385369,102049.249614946,0.665653553786318,0,0
2023-06-17 05:00:00,22.0757670480148,22.3360475545977,45.5436161068408,100846.424542552,1.69700155213794,0,0
2023-06-17 06:00:00,25.0388437219047,24.2803483872047,56.5439892869135,100862.883427866,4.01691564710312,267.862134852572,0
2023-06-17 07:00:00,30.4468442327432,28.9503149776531,50.2496409838965,101283.281015105,0.938112617861805,217.295486901794,0
2023-06-17 08:00:00,29.3877843898794,29.4571287269157,49.1739366999412,101413.41043607,0.235778023465653,255.638407371617,0
2023-06-17 09:00:00,31.0014891600561,32.6749412503546,80.1069157768552,100675.209381536,0.0456780416546733,253.618655249923,0
2023-06-17 10:00:00,33.5242460703403,32.3759827815876,72.2816646563229,102093.965959206,1.12585859545227,182.780071377475,0
2023-06-17 11:00:00,29.6276091115065,30.1790853867461,65.1088382460075,101520.347960464,3.62333605671324,11.3221071152022,0
2023-06-17 12:00:00,32.5144682429455,32.4709912931316,37.0333874616642,101582.127378009,1.7948981200431,0,0
2023-06-17 13:00:00,33.6956268560054,34.260232781899,44.7050349196183,101313.223924563,0.29159998721583,0,0
2023-06-17 14:00:00,31.6385077700137,32.4645549414552,53.4485364414267,100521.711449631,3.85606725586818,0,0
2023-06-17 15:00:00,30.456592479476,29.1643297843704,70.3456170786779,101073.512614724,0.666695662768195,0,0
2023-06-17 16:00:00,27.4057183999088,26.7151773475925,46.2571212677814,100909.088895885,0.193699710969944,0,0
2023-06-17 17:00:00,26.4421954674679,25.8621422260978,63.5910675080307,101574.842555151,8.09625357958915,0,0
2023-06-17 18:00:00,25.9377476364429,24.7000852141156,73.0373409658391,101768.645418633,2.21097762359015,0,0
2023-06-17 19:00:00,21.663586020218,22.736564067984,95,100932.006983683,6.77128938017702,0,0
2023-06-17 20:00:00,18.211160524774,17.9802941509292,81.7989099498155,100655.697100138,3.66702984181195,0,0
2023-06-17 21:00:00,20.7022327276524,22.6947480808205,48.5001511832498,101050.221432046,1.76052638768369,0,0
2023-06-17 22:00:00,19.7642222747657,19.7896106953081,31.2049026570352,101318.081126953,7.85643735337374,0,0
2023-06-17 23:00:00,15.8663875726407,15.3732647502409,81.6544800520322,100696.74655286,0.52124736118555,0,0
2023-06-18 00:00:00,18.6107645850516,19.4011364811033,65.1007694185334,101610.30649861,0.351057521431894,0,0
2023-06-18 01:00:00,19.1933169223088,18.108166395751,47.6188420503157,102799.547212654,1.32429971375177,0,0
2023-06-18 02:00:00,20.5455101427537,21.0273762044722,68.2089719606695,101599.441917659,9.16103878153801,0,0
2023-06-18 03:00:00,18.8175883749559,18.9034813812492,26.710494408787,101210.100184712,2.41808229440452,0,0
2023-06-18 04:00:00,19.281541343035,19.6490230085093,55.297054707414,101785.900750989,5.87197502041629,0,0
2023-06-18 05:00:00,23.8791776251539,25.9357211899834,43.0366734701113,101561.816038406,0.592622068181707,0,0
2023-06-18 06:00:00,23.1315919515926,22.7142251379875,55.5736512864314,101812.908359672,2.17040692388115,345.922722197121,0
2023-06-18 07:00:00,25.6357468628775,24.3772419522021,56.7447442436344,101170.758605772,2.19706500305749,218.896551177482,0
2023-06-18 08:00:00,30.1840728112269,28.8064553104727,51.5283899374359,101835.691647715,1.61240782073393,364.229759778828,0
2023-06-18 09:00:00,34.3831388117916,34.7727529891625,46.9756090218545,101592.314543061,2.08011813042925,262.893438939218,0
2023-06-18 10:00:00,31.4300953092364,30.4161993569439,61.2853074210504,100862.28768697,1.23387574310619,162.769187783716,0
2023-06-18 11:00:00,30.7201300322877,31.3712662741114,72.87676674985,101207.689715021,0.685660916190461,0,0
2023-06-18 12:00:00,33.5035013345161,36.1242944255461,43.3204946133875,102057.088619376,0.876164390765984,49.8429386732904,0
2023-06-18 13:00:00,33.2730336308485,35.0316541150436,65.5815820891029,101519.579597834,5.56076740940376,0,0
2023-06-18 14:00:00,31.5388182481304,30.2195710535316,56.9552904390651,100924.980717801,1.47221661010545,0,0
2023-06-18 15:00:00,30.5555616984249,30.6135844332333,72.7264632330793,100201.555333008,10.3322343615876,0,0
2023-06-18 16:00:00,27.8648692643647,29.0649482207915,52.6214632874069,100386.723646979,0.74581228501101,0,0
2023-06-18 17:00:00,25.8062157929494,25.6216904352935,50.9288300319268,100222.21697145,3.84837443355876,0,0
2023-06-18 18:00:00,26.9203671614369,27.5718891527764,42.9347149436278,101224.254233026,4.89650248647422,0,0
2023-06-18 19:00:00,21.4454542531785,21.527449809592,66.8592060692286,102052.911161073,4.56922992607584,0,0
2023-06-18 20:00:00,21.1520074674144,22.5624666126179,66.1464419393925,100894.456044913,2.90649482080585,0,0
2023-06-18 21:00:00,18.4414119198063,17.9619189524071,64.4486331771114,101556.592397634,7.16536009183668,0,0
2023-06-18 22:00:00,21.4560657304329,22.5276088826678,62.8595338689754,101795.655290384,3.00220886379422,0,0
2023-06-18 23:00:00,20.8755603007093,20.6575144053169,47.2854910707137,100998.955555703,1.1298756509259,0,0
2023-06-19 00:00:00,16.2514839152168,14.8459168960381,60.234275009244,101776.138586893,0.624470671332776,0,0
2023-06-19 01:00:00,15.4495811417904,16.9688650654322,67.6618813279139,101840.290292812,4.77245870162497,0,0
2023-06-19 02:00:00,15.8804290813307,16.7706765821672,62.577590096903,101601.625609992,1.17695877160758,0,0
2023-06-19 03:00:00,20.5301022994112,19.581754295187,66.9480943814868,100641.43109677,0.922165023027297,0,0
2023-06-19 04:00:00,22.0970999877559,22.7227309214019,49.5484227235564,101616.013283542,0.277612407015239,0,0
2023-06-19 05:00:00,20.9048383834243,18.9422126917517,65.2447507094954,100542.598614319,0.119278055041638,0,0
2023-06-19 06:00:00,26.3507856632732,26.0487401637834,55.0582832047936,101690.935352144,6.93672154143354,276.54254849871,0
2023-06-19 07:00:00,28.3523089658524,29.1090976458394,69.187031910204,100816.658435712,0.0680435198476437,277.57372420301,0
2023-06-19 08:00:00,29.6602200455339,31.0915868273651,76.2265009150924,100668.890403284,0.791967655175265,326.552783527504,0
2023-06-19 09:00:00,31.9088541186866,32.2956626393758,76.3647063777895,102331.13522285,5.99487335079966,263.317511661313,0
2023-06-19 10:00:00,32.2104790088661,32.2343820521511,54.728786464294,102106.706679416,3.68681561296865,82.2990820750798,0
2023-06-19 11:00:00,31.6135223558396,31.981171648831,28.4996023852256,101637.754008416,2.69799274106705,121.907287680206,0
2023-06-19 12:00:00,36.9008149798974,36.3950682756355,44.116386194151,102065.831701231,8.52604723485464,0.0689825503992898,0
2023-06-19 13:00:00,30.1663608184472,31.1778238538556,80.1221387329632,100953.757883731,3.03131246247717,0,0
2023-06-19 14:00:00,33.0464650630211,32.166650709519,89.8059166754916,101059.514551094,5.44877892276837,0,0
2023-06-19 15:00:00,33.3110887226235,33.7259542229855,66.9493279517716,101346.757334322,2.01119746598281,0,0
2023-06-19 16:00:00,29.4751439822304,28.3241298986109,65.7948497671734,101222.764389507,2.62538017833434,0,0
2023-06-19 17:00:00,29.2888638079789,29.2149162423705,53.2251078576057,101422.512492014,6.38521490469435,0,0
2023-06-19 18:00:00,22.7312694425218,23.353980666422,69.4429437633272,100922.84212017,1.0128007232312,0,0
2023-06-19 19:00:00,23.0715002874206,22.555070643533,57.0530012485785,101222.07028456,0.221052289070523,0,0
2023-06-19 20:00:00,19.4993434193164,19.3225692562006,36.7707255170438,101079.423126429,0.549934060181885,0,0
2023-06-19 21:00:00,18.7658948761651,18.704130676305,67.191622771291,101762.258537066,1.18470591615081,0,0
2023-06-19 22:00:00,16.7647664284248,16.2775635072299,54.7211802327524,100940.001966901,3.36252039404733,0,0
2023-06-19 23:00:00,14.6728601735845,15.2678896394201,51.6386542033752,101118.501088928,5.99987154611023,0,0
2023-06-20 00:00:00,15.1442884021043,15.1128492317295,47.2735704871378,101611.563906621,4.88593697451939,0,0
2023-06-20 01:00:00,13.6985454256181,13.8823799419406,95,101499.900012284,0.959130283713733,0,0
2023-06-20 02:00:00,16.0613725958394,15.9807728465426,47.5041591449886,101782.69513778,0.175999313236851,0,0
2023-06-20 03:00:00,18.2417502211155,19.9806015729688,55.1813585082313,102241.27852174,4.50241363152009,0,0
2023-06-20 04:00:00,22.6259885440354,23.0197858422517,31.0849113098159,101185.558302925,0.651359629945539,0,0
2023-06-20 05:00:00,24.6174486013474,24.5650441507699,85.5615827438324,101948.445857767,1.34544874936948,0,0
2023-06-20 06:00:00,24.8736770010668,23.1698054142401,46.1330101780567,102106.444384254,0.404031670619439,286.300345908535,0
2023-06-20 07:00:00,30.8765105597651,32.5024694751272,93.281703501722,101245.4773948,0.783419274055554,184.943962958231,0
2023-06-20 08:00:00,30.7252686689382,30.9420442327009,43.5404620855073,101030.566586631,0.740425871008517,217.944499582847,0
2023-06-20 09:00:00,29.5580016794411,30.3913355912214,43.4270581040622,101435.270713507,1.40784323926449,185.516421059475,0
2023-06-20 10:00:00,34.3161666097413,35.495891818102,62.9116144643004,101059.392852696,3.35122660031943,174.193832559402,0
2023-06-20 11:00:00,33.542306245515,33.2344977743761,47.4212130232915,100881.659538858,0.00196081294221111,92.454953767307,0
2023-06-20 12:00:00,33.7481189341132,33.1108111870844,66.8758005532723,100281.486490699,0.295408030782623,0,0
2023-06-20 13:00:00,30.8520788805323,30.1842993240634,64.3828909248956,101231.335490797,1.89372479777301,1.90525175799962,0
2023-06-20 14:00:00,31.5143510540151,28.7668462112899,52.5040473577255,101061.876071741,5.27299691768552,0,0
2023-06-20 15:00:00,30.9370535494662,28.806487069659,71.5231082494761,101432.698252728,2.13915597767921,0,0
2023-06-20 16:00:00,29.0013769302609,26.9172639907623,85.8704497464166,101181.2762403,0.0758662317339612,0,0
2023-06-20 17:00:00,25.9285715241416,26.2580802597146,37.2423945499248,101700.289583761,0.571651748918017,0,0
2023-06-20 18:00:00,24.0233689745075,23.4880338874913,65.3768042731443,100959.521862142,3.39396245235317,0,0
2023-06-20 19:00:00,22.5760047679803,23.2446595727382,61.4710130930842,101972.935890932,4.47822042085553,0,0
2023-06-20 20:00:00,20.6082904275656,20.5441022504571,61.3762872667256,101451.120198213,8.11838509620491,0,0
2023-06-20 21:00:00,22.4970668854309,23.4825165710461,73.0373188874535,101097.230236988,8.82154345554453,0,0
2023-06-20 22:00:00,16.2910001330668,17.2463006913045,73.1407018879469,102061.335337876,13.8483433962539,0,0
2023-06-20 23:00:00,16.0623171575479,15.8327685021876,35.4077375621185,101128.76444697,1.26198006471819,0,0
2023-06-21 00:00:00,18.2808669877636,18.0903638817657,64.8608554233234,100751.154305092,0.489224090568237,0,0
2023-06-21 01:00:00,17.4429196863172,14.4517837154164,57.1965576275702,100509.763378142,3.25336167419231,0,0
2023-06-21 02:00:00,19.0050461310186,20.5260523581779,45.7662521876274,102198.681598958,1.54453235784045,0,0
2023-06-21 03:00:00,21.6142934422354,20.5079999298238,47.6322875770849,101020.70513838,0.612348884456794,0,0
2023-06-21 04:00:00,23.4460735315526,23.1872191311827,65.2875745253532,101039.824316793,2.27436884263821,0,0
2023-06-21 05:00:00,19.1048450857022,19.0362110396167,39.4752744175079,102318.637999615,0.538835598654941,0,0
2023-06-21 06:00:00,26.8226328417113,26.9283866329828,78.95560016482,100901.842011267,3.22464060141592,395.470932614675,0
